idx;x0;x1;y
0;2.9530970943744057;2.387610416728243;0
1;3.1415926535897936;5.403539364174445;0
2;3.9584067435231396;2.1362830044410597;0
3;1.6964600329384885;5.089380098815465;0
4;4.272566008882119;2.450442269800039;0
5;3.392920065876977;4.838052686528282;0
6;3.455751918948773;4.649557127312894;0
7;4.272566008882119;2.387610416728243;0
8;5.7805304826052195;0.3769911184307752;0
9;1.3194689145077132;5.403539364174445;0
10;1.6336281798666925;4.209734155810323;0
11;4.272566008882119;4.900884539600078;0
12;0.25132741228718347;5.026548245743669;0
13;4.775220833456486;4.084070449666731;0
14;3.0159289474462017;5.717698629533424;0
15;3.392920065876977;5.215043804959057;0
16;1.884955592153876;4.900884539600078;0
17;4.335397861953915;2.5761059759436304;0
18;3.1415926535897936;5.717698629533424;0
19;1.6964600329384885;4.775220833456486;0
20;5.717698629533424;0.4398229715025711;0
21;6.157521601035995;0.7539822368615504;0
22;6.094689747964199;1.1938052083641215;0
23;5.843362335677016;0.5026548245743669;0
24;1.2566370614359172;2.0106192982974678;0
25;6.220353454107791;4.209734155810323;0
26;1.3823007675795091;2.261946710584651;0
27;4.0212385965949355;2.0106192982974678;0
28;3.8955748904513436;5.906194188748811;0
29;3.455751918948773;0.12566370614359174;0
30;0.1884955592153876;3.455751918948773;0
31;6.031857894892403;4.0212385965949355;0
32;5.6548667764616285;0.8168140899333463;0
33;2.7646015351590183;1.1938052083641215;0
34;3.6442474781641603;4.649557127312894;0
35;3.455751918948773;5.215043804959057;0
36;3.455751918948773;5.152211951887261;0
37;3.392920065876977;4.649557127312894;0
38;5.969026041820608;0.5026548245743669;0
39;3.0787608005179976;1.0681415022205298;0
40;1.6964600329384885;4.838052686528282;0
41;2.1362830044410597;3.9584067435231396;0
42;0.8796459430051422;2.199114857512855;0
43;1.6336281798666925;4.838052686528282;0
44;0.5026548245743669;5.277875658030853;0
45;2.8274333882308142;0.3769911184307752;0
46;4.523893421169302;2.261946710584651;0
47;6.157521601035995;3.832743037379548;0
48;1.3194689145077132;5.277875658030853;0
49;0.5654866776461628;1.6336281798666925;0
50;3.392920065876977;0.06283185307179587;0
51;3.1415926535897936;5.592034923389832;0
52;1.4451326206513049;4.775220833456486;0
53;2.0106192982974678;3.832743037379548;0
54;1.2566370614359172;2.0106192982974678;0
55;1.3194689145077132;1.9477874452256718;0
56;4.649557127312894;1.4451326206513049;0
57;0.25132741228718347;1.6964600329384885;0
58;5.026548245743669;1.7592918860102844;0
59;3.0787608005179976;0.5026548245743669;0
60;1.8221237390820801;4.71238898038469;0
61;4.1469023027385274;2.324778563656447;0
62;1.5079644737231008;4.1469023027385274;0
63;2.8274333882308142;0.8168140899333463;0
64;5.906194188748811;1.0053096491487339;0
65;0.25132741228718347;1.6964600329384885;0
66;3.9584067435231396;5.843362335677016;0
67;4.272566008882119;2.324778563656447;0
68;0.3769911184307752;1.8221237390820801;0
69;1.6964600329384885;4.71238898038469;0
70;1.8221237390820801;6.157521601035995;0
71;5.969026041820608;3.832743037379548;0
72;4.1469023027385274;5.340707511102649;0
73;3.204424506661589;2.5761059759436304;0
74;4.649557127312894;2.5761059759436304;0
75;5.026548245743669;1.6964600329384885;0
76;4.775220833456486;1.5079644737231008;0
77;1.5707963267948968;4.838052686528282;0
78;1.884955592153876;4.71238898038469;0
79;3.330088212805181;4.649557127312894;0
80;1.3194689145077132;2.0106192982974678;0
81;5.592034923389832;0.942477796076938;0
82;1.4451326206513049;4.838052686528282;0
83;1.0681415022205298;2.199114857512855;0
84;4.209734155810323;2.5132741228718345;0
85;3.1415926535897936;3.8955748904513436;0
86;3.1415926535897936;2.324778563656447;0
87;1.3823007675795091;2.0106192982974678;0
88;0.1884955592153876;0.06283185307179587;0
89;1.0053096491487339;2.7017696820872223;0
90;5.592034923389832;4.0212385965949355;0
91;2.8274333882308142;0.7539822368615504;0
92;0.8796459430051422;5.6548667764616285;0
