idx;x0;x1;y
0;2.261946710584651;3.9584067435231396;0
1;1.9477874452256718;3.9584067435231396;0
2;5.46637121724624;1.1938052083641215;0
3;0.4398229715025711;1.5079644737231008;0
4;1.9477874452256718;0.4398229715025711;0
5;5.7805304826052195;4.775220833456486;0
6;0.7539822368615504;2.324778563656447;0
7;2.199114857512855;3.1415926535897936;0
8;0.5026548245743669;3.0159289474462017;0
9;1.6336281798666925;0.8168140899333463;0
10;5.717698629533424;3.1415926535897936;0
11;4.9637163926718735;3.267256359733385;0
12;6.031857894892403;4.586725274241099;0
13;5.906194188748811;1.4451326206513049;0
14;0.5654866776461628;5.277875658030853;0
15;0.06283185307179587;3.8955748904513436;0
16;5.026548245743669;4.335397861953915;0
17;3.769911184307752;3.267256359733385;0
18;6.031857894892403;1.2566370614359172;0
19;0.12566370614359174;6.157521601035995;0
20;5.403539364174445;4.0212385965949355;0
21;4.0212385965949355;2.387610416728243;0
22;4.461061568097507;3.1415926535897936;0
23;1.1938052083641215;3.0787608005179976;0
24;2.387610416728243;0.06283185307179587;0
25;2.387610416728243;1.6336281798666925;0
26;1.4451326206513049;5.277875658030853;0
27;5.906194188748811;4.775220833456486;0
28;2.450442269800039;0.12566370614359174;0
29;2.324778563656447;1.3823007675795091;0
30;2.1362830044410597;4.900884539600078;0
31;2.261946710584651;3.392920065876977;0
32;5.7805304826052195;1.1309733552923256;0
33;2.199114857512855;4.209734155810323;0
34;5.026548245743669;0.942477796076938;0
35;4.209734155810323;3.204424506661589;0
36;6.220353454107791;1.6964600329384885;0
37;2.7017696820872223;0.8168140899333463;0
38;2.7646015351590183;1.0681415022205298;0
39;3.8955748904513436;3.330088212805181;0
40;2.1362830044410597;4.209734155810323;0
41;4.084070449666731;5.277875658030853;0
42;5.46637121724624;0.12566370614359174;0
43;4.0212385965949355;2.261946710584651;0
44;0.1884955592153876;1.6336281798666925;0
45;4.084070449666731;1.6336281798666925;0
46;2.261946710584651;0.5026548245743669;0
47;0.3141592653589793;2.8902652413026098;0
48;4.084070449666731;0.12566370614359174;0
49;1.6964600329384885;0.5654866776461628;0
50;0.12566370614359174;3.8955748904513436;0
51;5.717698629533424;2.8902652413026098;0
52;3.832743037379548;5.026548245743669;0
53;5.592034923389832;4.900884539600078;0
54;2.8274333882308142;0.3769911184307752;0
55;6.220353454107791;4.71238898038469;0
56;5.026548245743669;3.0787608005179976;0
57;6.031857894892403;3.518583772020569;0
58;5.215043804959057;5.906194188748811;0
59;0.942477796076938;0.3769911184307752;0
60;5.403539364174445;1.3194689145077132;0
61;4.209734155810323;6.157521601035995;0
62;2.387610416728243;0.3769911184307752;0
63;2.261946710584651;4.649557127312894;0
64;4.523893421169302;5.026548245743669;0
65;5.026548245743669;1.0681415022205298;0
66;2.5761059759436304;1.1938052083641215;0
