idx;x0;x1;y
0;2.0734511513692637;1.4451326206513049;0
1;2.5132741228718345;3.1415926535897936;0
2;0.942477796076938;0.4398229715025711;0
3;1.9477874452256718;1.3823007675795091;0
4;0.8168140899333463;0.6911503837897546;0
5;4.775220833456486;0.5654866776461628;0
6;3.8955748904513436;0.8796459430051422;0
7;3.9584067435231396;2.324778563656447;0
8;0.25132741228718347;4.586725274241099;0
9;3.267256359733385;5.6548667764616285;0
10;2.6389378290154264;5.152211951887261;0
11;4.335397861953915;3.9584067435231396;0
12;4.39822971502571;1.7592918860102844;0
13;4.39822971502571;3.1415926535897936;0
14;0.25132741228718347;5.592034923389832;0
15;2.450442269800039;3.455751918948773;0
16;5.46637121724624;3.267256359733385;0
17;4.0212385965949355;3.8955748904513436;0
18;4.084070449666731;3.0159289474462017;0
19;2.261946710584651;0.6911503837897546;0
20;3.832743037379548;5.592034923389832;0
21;2.1362830044410597;6.031857894892403;0
22;5.843362335677016;4.838052686528282;0
23;4.209734155810323;0.3769911184307752;0
24;4.335397861953915;5.843362335677016;0
25;5.843362335677016;1.5079644737231008;0
26;4.461061568097507;1.4451326206513049;0
27;1.0053096491487339;6.157521601035995;0
28;5.906194188748811;2.387610416728243;0
29;2.6389378290154264;4.900884539600078;0
30;2.1362830044410597;5.7805304826052195;0
31;1.7592918860102844;3.8955748904513436;0
32;2.7646015351590183;2.0106192982974678;0
33;3.8955748904513436;2.9530970943744057;0
34;4.209734155810323;3.9584067435231396;0
35;1.6964600329384885;0.5026548245743669;0
36;5.026548245743669;0.06283185307179587;0
37;1.1938052083641215;6.220353454107791;0
38;2.324778563656447;3.0159289474462017;0
39;1.0053096491487339;2.450442269800039;0
40;5.843362335677016;0.8168140899333463;0
41;1.4451326206513049;0.1884955592153876;0
42;0.5654866776461628;4.71238898038469;0
43;4.335397861953915;5.592034923389832;0
44;3.8955748904513436;0.8168140899333463;0
45;2.261946710584651;5.529203070318037;0
46;5.969026041820608;4.209734155810323;0
47;4.586725274241099;5.152211951887261;0
48;2.199114857512855;5.717698629533424;0
49;4.900884539600078;0.6283185307179586;0
50;0.942477796076938;5.152211951887261;0
51;4.272566008882119;1.8221237390820801;0
52;2.8902652413026098;5.529203070318037;0
53;6.157521601035995;5.906194188748811;0
54;4.209734155810323;5.7805304826052195;0
55;2.450442269800039;4.39822971502571;0
56;3.518583772020569;1.5079644737231008;0
57;1.4451326206513049;1.0053096491487339;0
58;0.6911503837897546;5.089380098815465;0
59;1.3823007675795091;1.0681415022205298;0
60;6.031857894892403;2.5761059759436304;0
61;2.199114857512855;5.592034923389832;0
62;6.157521601035995;2.8274333882308142;0
63;2.5761059759436304;4.272566008882119;0
64;5.843362335677016;5.7805304826052195;0
65;1.2566370614359172;2.5132741228718345;0
66;0.8168140899333463;0.8796459430051422;0
67;1.0681415022205298;5.592034923389832;0
68;5.717698629533424;5.592034923389832;0
69;4.272566008882119;5.529203070318037;0
70;2.8274333882308142;3.518583772020569;0
71;1.6964600329384885;3.832743037379548;0
72;6.031857894892403;4.209734155810323;0
